,id,event_id,type_id,period_id,min,sec,team_id,outcome,x,y,timestamp,date,time,last_modified
1795,1132540072,905,1,3,99,58,21,1,65.9,44.2,2015-01-13T21:51:09.273,2015-01-13,21:51:09,2015-01-13T21:51:11
1796,882143192,906,1,3,100,0,21,1,62.4,65.5,2015-01-13T21:51:11.542,2015-01-13,21:51:11,2015-01-13T21:51:14
1797,684326482,907,1,3,100,2,21,0,90.1,92.3,2015-01-13T21:51:13.896,2015-01-13,21:51:13,2015-01-13T21:51:16
1798,1489153576,886,12,3,100,5,11,1,3.7,61.2,2015-01-13T21:51:16.142,2015-01-13,21:51:16,2015-01-14T10:30:19
1799,280837598,887,6,3,100,6,11,0,3.2,62.3,2015-01-13T21:51:17.458,2015-01-13,21:51:17,2015-01-13T22:14:04
1800,258705845,908,6,3,100,6,21,1,96.8,37.7,2015-01-13T21:51:17.458,2015-01-13,21:51:17,2015-01-13T21:51:20
1801,1449209546,909,1,3,100,25,21,1,99.6,0.2,2015-01-13T21:51:37.91,2015-01-13,21:51:37,2015-01-13T21:52:05
1802,1613300699,890,44,3,100,28,11,0,10.8,50.9,2015-01-13T21:51:40.41,2015-01-13,21:51:40,2015-01-13T21:51:58
1803,1515125665,910,44,3,100,28,21,1,89.2,49.1,2015-01-13T21:51:40.41,2015-01-13,21:51:40,2015-01-13T21:51:58
1804,1342681296,911,15,3,100,29,21,1,90.9,50.4,2015-01-13T21:51:40.428,2015-01-13,21:51:40,2015-01-13T21:52:05
1805,1137567249,888,10,3,100,29,11,1,1.5,47.2,2015-01-13T21:51:40.528,2015-01-13,21:51:40,2015-01-13T21:52:02
1806,1253075673,1096,12,3,100,30,11,1,11.9,53.6,2015-01-13T21:51:41.142,2015-01-13,21:51:41,2015-01-14T10:30:50
1807,1937561057,912,13,3,100,32,21,1,91.4,49.4,2015-01-13T21:51:44.19,2015-01-13,21:51:44,2015-01-13T21:51:47
1808,1657229448,913,5,3,100,35,21,0,101.2,50.9,2015-01-13T21:51:46.142,2015-01-13,21:51:46,2015-01-14T10:44:53
1809,1028860447,889,5,3,100,35,11,1,-1.3,47.5,2015-01-13T21:51:46.370,2015-01-13,21:51:46,2015-01-14T10:44:53
1810,623248542,891,1,3,101,15,11,1,4.7,39.5,2015-01-13T21:52:26.211,2015-01-13,21:52:26,2015-01-13T21:52:28
1811,1926685625,892,44,3,101,16,11,1,62.1,32.2,2015-01-13T21:52:27.863,2015-01-13,21:52:27,2015-01-13T21:52:29
1812,1063604761,914,44,3,101,16,21,0,37.9,67.8,2015-01-13T21:52:27.863,2015-01-13,21:52:27,2015-01-13T21:52:29
1813,1719209722,893,1,3,101,17,11,0,60.5,33.3,2015-01-13T21:52:28.142,2015-01-13,21:52:28,2015-01-14T10:30:58
1814,927892347,915,8,3,101,18,21,1,26.2,75.7,2015-01-13T21:52:29.296,2015-01-13,21:52:29,2015-01-13T21:52:29
1815,767703564,916,49,3,101,19,21,1,29.8,90.5,2015-01-13T21:52:31.8,2015-01-13,21:52:31,2015-01-13T21:52:31
1816,1281909160,917,1,3,101,23,21,1,37.3,72.7,2015-01-13T21:52:34.564,2015-01-13,21:52:34,2015-01-13T21:52:37
1817,421165137,918,1,3,101,26,21,1,37.7,55.4,2015-01-13T21:52:37.621,2015-01-13,21:52:37,2015-01-13T21:52:43
1818,808483723,919,1,3,101,31,21,0,64.4,3.8,2015-01-13T21:52:42.937,2015-01-13,21:52:42,2015-01-13T21:52:47
1819,329878293,894,5,3,101,35,11,1,-0.8,81.5,2015-01-13T21:52:47.56,2015-01-13,21:52:47,2015-01-14T10:44:54
1820,1100861687,920,5,3,101,35,21,0,100.8,18.5,2015-01-13T21:52:47.56,2015-01-13,21:52:47,2015-01-13T21:52:50
1821,1162410880,895,1,3,102,20,11,0,5.0,40.3,2015-01-13T21:53:31.667,2015-01-13,21:53:31,2015-01-13T21:53:33
1822,1799050073,896,44,3,102,21,11,0,62.1,36.6,2015-01-13T21:53:32.462,2015-01-13,21:53:32,2015-01-13T21:53:35
1823,370530306,921,44,3,102,21,21,1,37.9,63.4,2015-01-13T21:53:32.462,2015-01-13,21:53:32,2015-01-13T21:53:35
1824,1301825161,922,12,3,102,22,21,1,38.4,59.9,2015-01-13T21:53:33.346,2015-01-13,21:53:33,2015-01-13T21:53:34
1825,798453995,897,1,3,102,23,11,0,41.3,22.3,2015-01-13T21:53:34.142,2015-01-13,21:53:34,2015-01-14T10:32:04
1826,1020012543,898,44,3,102,24,11,0,70.9,37.9,2015-01-13T21:53:36.30,2015-01-13,21:53:36,2015-01-14T09:44:15
1827,2020949330,923,44,3,102,24,21,1,32.4,58.8,2015-01-13T21:53:36.30,2015-01-13,21:53:36,2015-01-13T21:53:39
1828,670233428,924,12,3,102,25,21,1,39.1,55.5,2015-01-13T21:53:36.678,2015-01-13,21:53:36,2015-01-13T21:53:37
1829,613495390,899,1,3,102,29,11,1,41.8,61.2,2015-01-13T21:53:40.465,2015-01-13,21:53:40,2015-01-13T21:53:42
1830,764133840,900,1,3,102,31,11,1,41.1,91.7,2015-01-13T21:53:42.145,2015-01-13,21:53:42,2015-01-13T21:53:49
1831,824965693,901,1,3,102,37,11,1,88.9,85.0,2015-01-13T21:53:49.138,2015-01-13,21:53:49,2015-01-13T21:53:52
1832,750414778,902,1,3,102,40,11,1,86.4,96.9,2015-01-13T21:53:51.969,2015-01-13,21:53:51,2015-01-13T21:53:54
1833,1883389640,903,1,3,102,42,11,1,73.1,84.4,2015-01-13T21:53:53.921,2015-01-13,21:53:53,2015-01-13T21:53:57
1834,336287821,904,1,3,102,46,11,1,58.4,95.6,2015-01-13T21:53:57.425,2015-01-13,21:53:57,2015-01-13T21:53:59
1835,1107048264,905,1,3,102,48,11,1,34.4,75.9,2015-01-13T21:53:59.425,2015-01-13,21:53:59,2015-01-13T21:54:00
1836,822267343,906,1,3,102,49,11,0,54.7,95.6,2015-01-13T21:54:00.418,2015-01-13,21:54:00,2015-01-13T21:54:00
1837,270031735,925,49,3,102,49,21,1,39.9,9.4,2015-01-13T21:54:01.116,2015-01-13,21:54:01,2015-01-13T21:54:01
1838,739294159,926,1,3,102,51,21,1,40.1,10.9,2015-01-13T21:54:02.493,2015-01-13,21:54:02,2015-01-13T21:54:03
1839,1049588481,927,1,3,102,52,21,1,31.8,7.1,2015-01-13T21:54:03.649,2015-01-13,21:54:03,2015-01-13T21:54:05
1840,1628471442,928,1,3,102,54,21,0,36.1,13.8,2015-01-13T21:54:05.275,2015-01-13,21:54:05,2015-01-13T21:54:06
1841,561487753,907,49,3,102,56,11,1,42.2,89.9,2015-01-13T21:54:08.19,2015-01-13,21:54:08,2015-01-13T21:54:08
1842,889366897,908,1,3,102,58,11,1,40.8,96.0,2015-01-13T21:54:09.203,2015-01-13,21:54:09,2015-01-13T21:54:11
1843,1254519057,909,1,3,102,59,11,0,69.9,85.6,2015-01-13T21:54:10.929,2015-01-13,21:54:10,2015-01-13T21:54:11
1844,1314160746,929,49,3,103,1,21,1,29.6,56.9,2015-01-13T21:54:12.383,2015-01-13,21:54:12,2015-01-13T21:54:12
1845,1077611911,930,1,3,103,2,21,1,31.0,59.3,2015-01-13T21:54:13.223,2015-01-13,21:54:13,2015-01-13T21:54:15
1846,262152020,931,1,3,103,3,21,1,41.8,79.9,2015-01-13T21:54:14.974,2015-01-13,21:54:14,2015-01-13T21:54:20
1847,1402217633,932,1,3,103,9,21,1,61.9,70.6,2015-01-13T21:54:20.398,2015-01-13,21:54:20,2015-01-13T21:54:23
1848,97021065,933,1,3,103,12,21,1,56.9,64.3,2015-01-13T21:54:23.378,2015-01-13,21:54:23,2015-01-13T21:54:26
1849,2123126720,934,1,3,103,14,21,1,74.4,68.7,2015-01-13T21:54:25.856,2015-01-13,21:54:25,2015-01-13T21:54:27
1850,1131987268,935,1,3,103,16,21,0,64.9,71.8,2015-01-13T21:54:27.623,2015-01-13,21:54:27,2015-01-13T21:54:29
1851,1310396362,910,8,3,103,18,11,1,20.2,7.0,2015-01-13T21:54:29.142,2015-01-13,21:54:29,2015-01-14T10:32:40
1852,1073656336,911,49,3,103,19,11,1,20.2,7.0,2015-01-13T21:54:30.142,2015-01-13,21:54:30,2015-01-14T10:32:41
1853,583510045,912,1,3,103,20,11,0,20.5,4.4,2015-01-13T21:54:31.142,2015-01-13,21:54:31,2015-01-14T10:32:44
1854,125987872,936,8,3,103,21,21,1,62.5,86.0,2015-01-13T21:54:32.142,2015-01-13,21:54:32,2015-01-14T10:32:46
1855,2010757690,937,49,3,103,22,21,1,60.6,89.0,2015-01-13T21:54:33.211,2015-01-13,21:54:33,2015-01-13T21:54:33
1856,177771913,938,1,3,103,26,21,1,56.9,73.6,2015-01-13T21:54:37.416,2015-01-13,21:54:37,2015-01-13T21:54:44
1857,1507121704,939,1,3,103,32,21,1,71.7,30.0,2015-01-13T21:54:44.140,2015-01-13,21:54:44,2015-01-13T21:54:46
1858,1251909091,940,1,3,103,35,21,1,75.0,24.9,2015-01-13T21:54:46.253,2015-01-13,21:54:46,2015-01-13T21:54:51
1859,727590263,941,3,3,103,39,21,0,94.3,5.5,2015-01-13T21:54:50.142,2015-01-13,21:54:50,2015-01-14T10:38:12
1860,409149003,913,12,3,103,40,11,1,7.7,94.2,2015-01-13T21:54:52.130,2015-01-13,21:54:52,2015-01-13T21:54:53
1861,483534756,914,5,3,103,41,11,0,13.2,101.8,2015-01-13T21:54:52.963,2015-01-13,21:54:52,2015-01-14T10:44:54
1862,1905981148,942,5,3,103,41,21,1,86.8,-1.8,2015-01-13T21:54:52.963,2015-01-13,21:54:52,2015-01-13T21:54:55
1863,62190880,943,1,3,103,59,21,1,84.4,0.0,2015-01-13T21:55:10.516,2015-01-13,21:55:10,2015-01-13T21:55:13
1864,1098422370,944,1,3,104,1,21,1,72.6,4.6,2015-01-13T21:55:12.840,2015-01-13,21:55:12,2015-01-13T21:55:16
1865,1819933435,945,1,3,104,4,21,1,49.4,19.5,2015-01-13T21:55:16.139,2015-01-13,21:55:16,2015-01-13T21:55:21
1866,764649707,946,1,3,104,10,21,0,51.7,71.2,2015-01-13T21:55:21.357,2015-01-13,21:55:21,2015-01-13T21:55:24
1867,805671822,915,44,3,104,13,11,1,12.3,67.2,2015-01-13T21:55:24.689,2015-01-13,21:55:24,2015-01-13T21:55:26
1868,698978548,947,44,3,104,13,21,0,87.7,32.8,2015-01-13T21:55:24.689,2015-01-13,21:55:24,2015-01-13T21:55:26
1869,1786439396,916,12,3,104,14,11,1,11.1,64.2,2015-01-13T21:55:25.142,2015-01-13,21:55:25,2015-01-14T10:38:12
1870,112753922,917,50,3,104,16,11,1,24.5,80.2,2015-01-13T21:55:27.572,2015-01-13,21:55:27,2015-01-13T21:55:33
1871,1364555027,948,7,3,104,16,21,1,75.5,19.8,2015-01-13T21:55:27.918,2015-01-13,21:55:27,2015-01-13T21:55:33
1872,1678904408,918,5,3,104,21,11,1,-1.2,86.4,2015-01-13T21:55:32.815,2015-01-13,21:55:32,2015-01-14T10:44:54
1873,1620988857,949,5,3,104,21,21,0,101.2,13.6,2015-01-13T21:55:32.815,2015-01-13,21:55:32,2015-01-13T21:55:34
1874,1739788788,919,1,3,104,46,11,0,4.2,40.3,2015-01-13T21:55:57.778,2015-01-13,21:55:57,2015-01-13T21:55:59
1875,863998474,920,44,3,104,47,11,0,63.8,33.2,2015-01-13T21:55:59.78,2015-01-13,21:55:59,2015-01-13T21:56:01
1876,783740569,950,44,3,104,47,21,1,36.2,66.8,2015-01-13T21:55:59.78,2015-01-13,21:55:59,2015-01-13T21:56:01
1877,562673189,951,12,3,104,48,21,1,35.9,63.3,2015-01-13T21:55:59.791,2015-01-13,21:55:59,2015-01-13T21:56:00
1878,1506096972,921,1,3,104,51,11,1,43.9,30.3,2015-01-13T21:56:02.658,2015-01-13,21:56:02,2015-01-13T21:56:04
1879,1159815799,922,1,3,104,53,11,0,45.3,44.5,2015-01-13T21:56:04.819,2015-01-13,21:56:04,2015-01-13T21:56:08
1880,1469032173,952,52,3,104,57,21,1,14.0,55.2,2015-01-13T21:56:09.106,2015-01-13,21:56:09,2015-01-14T10:39:02
1881,69123385,953,1,3,104,59,21,1,14.0,55.2,2015-01-13T21:56:10.290,2015-01-13,21:56:10,2015-01-13T21:56:12
1882,264463550,954,1,3,105,1,21,1,22.0,66.4,2015-01-13T21:56:12.220,2015-01-13,21:56:12,2015-01-13T21:56:15
1883,1511421594,955,1,3,105,3,21,1,24.5,94.2,2015-01-13T21:56:15.33,2015-01-13,21:56:15,2015-01-13T21:56:17
1884,824573963,956,1,3,105,6,21,1,35.1,74.1,2015-01-13T21:56:17.147,2015-01-13,21:56:17,2015-01-13T21:56:27
1885,1355863312,957,1,3,105,15,21,1,69.2,24.0,2015-01-13T21:56:27.96,2015-01-13,21:56:27,2015-01-13T21:56:30
1886,523797718,958,1,3,105,19,21,0,87.0,9.5,2015-01-13T21:56:30.204,2015-01-13,21:56:30,2015-01-13T21:56:31
1887,1068460567,923,12,3,105,21,11,1,9.7,74.5,2015-01-13T21:56:33.2,2015-01-13,21:56:33,2015-01-13T21:56:33
1888,122683944,924,70,3,105,26,11,1,0.0,0.0,2015-01-13T21:56:37.542,2015-01-13,21:56:37,2015-01-13T21:56:37
1889,729068503,959,61,3,105,27,21,1,70.4,5.0,2015-01-13T21:56:38.528,2015-01-13,21:56:38,2015-01-13T21:56:47
1890,1151006752,925,5,3,105,28,11,1,30.2,101.6,2015-01-13T21:56:39.740,2015-01-13,21:56:39,2015-01-14T10:44:54
1891,635156285,960,5,3,105,28,21,0,70.7,-1.7,2015-01-13T21:56:39.740,2015-01-13,21:56:39,2015-01-14T10:44:54
1892,1600025485,926,1,3,105,40,11,1,30.2,100.0,2015-01-13T21:56:51.142,2015-01-13,21:56:51,2015-01-14T10:39:24
1893,350956850,927,61,3,105,41,11,1,34.3,87.8,2015-01-13T21:56:52.142,2015-01-13,21:56:52,2015-01-14T10:39:22
1894,33011607,961,49,3,105,42,21,1,31.0,35.7,2015-01-13T21:56:53.649,2015-01-13,21:56:53,2015-01-13T21:57:01
1895,1900401665,962,1,3,105,43,21,0,32.5,37.7,2015-01-13T21:56:54.879,2015-01-13,21:56:54,2015-01-13T21:57:03
1896,1541814968,963,44,3,105,48,21,0,80.0,54.8,2015-01-13T21:56:59.337,2015-01-13,21:56:59,2015-01-13T21:57:00
1897,424349722,928,44,3,105,48,11,1,20.0,45.2,2015-01-13T21:56:59.666,2015-01-13,21:56:59,2015-01-13T21:57:00
1898,1463973753,929,12,3,105,49,11,1,20.7,39.2,2015-01-13T21:57:00.142,2015-01-13,21:57:00,2015-01-14T10:39:29
1899,2145330711,930,1,3,105,50,11,1,22.5,37.3,2015-01-13T21:57:02.3,2015-01-13,21:57:02,2015-01-13T21:57:03
1900,1641625503,931,1,3,105,52,11,1,40.2,63.0,2015-01-13T21:57:03.794,2015-01-13,21:57:03,2015-01-13T21:57:04
1901,1679663729,932,49,3,105,53,11,1,44.3,71.2,2015-01-13T21:57:04.702,2015-01-13,21:57:04,2015-01-13T21:57:04
1902,937786974,933,1,3,105,54,11,1,44.3,71.2,2015-01-13T21:57:05.142,2015-01-13,21:57:05,2015-01-14T10:39:38
1903,1055861965,934,1,3,105,55,11,1,38.7,40.0,2015-01-13T21:57:06.625,2015-01-13,21:57:06,2015-01-13T21:57:12
1904,2020150011,935,3,3,106,0,11,0,72.4,5.5,2015-01-13T21:57:11.142,2015-01-13,21:57:11,2015-01-14T10:39:52
1905,1646704329,964,49,3,106,1,21,1,24.1,87.1,2015-01-13T21:57:13.81,2015-01-13,21:57:13,2015-01-13T21:57:13
1906,1893828507,965,1,3,106,2,21,1,24.1,87.1,2015-01-13T21:57:13.485,2015-01-13,21:57:13,2015-01-13T21:57:16
1907,1138237748,936,30,3,106,4,11,1,0.0,0.0,2015-01-13T21:57:15.142,2015-01-13,21:57:15,2015-01-13T21:59:04
1908,1076203476,966,30,3,106,4,21,1,0.0,0.0,2015-01-13T21:57:16.22,2015-01-13,21:57:16,2015-01-13T21:57:16
1909,1169393020,937,32,4,105,0,11,1,0.0,0.0,2015-01-13T21:59:45.852,2015-01-13,21:59:45,2015-01-13T21:59:45
1910,1844409497,967,32,4,105,0,21,1,0.0,0.0,2015-01-13T21:59:45.852,2015-01-13,21:59:45,2015-01-13T21:59:46
1911,362286892,938,1,4,105,1,11,1,50.3,51.3,2015-01-13T21:59:47.746,2015-01-13,21:59:47,2015-01-13T21:59:49
1912,942470393,939,1,4,105,3,11,1,52.0,49.9,2015-01-13T21:59:48.978,2015-01-13,21:59:48,2015-01-13T21:59:51
1913,1795840787,940,1,4,105,5,11,1,33.6,47.0,2015-01-13T21:59:50.946,2015-01-13,21:59:50,2015-01-13T21:59:53
1914,1951160642,941,1,4,105,7,11,0,31.8,96.0,2015-01-13T21:59:53.619,2015-01-13,21:59:53,2015-01-13T21:59:55
1915,1540588029,968,5,4,105,9,21,1,31.6,-1.7,2015-01-13T21:59:55.281,2015-01-13,21:59:55,2015-01-13T21:59:58
1916,1224398640,942,5,4,105,9,11,0,68.4,101.7,2015-01-13T21:59:55.428,2015-01-13,21:59:55,2015-01-13T21:59:58
1917,333057354,969,1,4,105,11,21,1,36.6,0.0,2015-01-13T21:59:57.715,2015-01-13,21:59:57,2015-01-13T21:59:59
1918,236789313,970,1,4,105,13,21,1,37.8,11.3,2015-01-13T21:59:59.379,2015-01-13,21:59:59,2015-01-13T22:00:01
1919,482481446,971,1,4,105,15,21,1,35.8,3.1,2015-01-13T22:00:01.86,2015-01-13,22:00:01,2015-01-13T22:00:03
1920,1685354703,972,1,4,105,16,21,1,23.0,17.0,2015-01-13T22:00:02.793,2015-01-13,22:00:02,2015-01-13T22:00:05
1921,1632326772,973,61,4,105,19,21,0,32.2,19.2,2015-01-13T22:00:04.988,2015-01-13,22:00:04,2015-01-13T22:00:05
1922,339087300,943,43,4,105,19,11,1,0.0,0.0,2015-01-13T22:00:05.251,2015-01-13,22:00:05,2015-01-14T10:40:14
1923,2120836954,944,49,4,105,20,11,1,70.7,68.8,2015-01-13T22:00:06.227,2015-01-13,22:00:06,2015-01-13T22:00:06
1924,1323218098,945,15,4,105,23,11,1,80.2,52.6,2015-01-13T22:00:09.778,2015-01-13,22:00:09,2015-01-13T22:03:29
1925,2146102200,974,10,4,105,23,21,1,17.6,49.0,2015-01-13T22:00:09.878,2015-01-13,22:00:09,2015-01-13T22:03:29
1926,1179407795,946,6,4,105,25,11,1,81.8,52.0,2015-01-13T22:00:10.962,2015-01-13,22:00:10,2015-01-13T22:00:13
1927,106683426,975,6,4,105,25,21,0,18.2,48.0,2015-01-13T22:00:11.284,2015-01-13,22:00:11,2015-01-13T22:00:13
1928,998452503,947,1,4,105,57,11,1,99.5,0.5,2015-01-13T22:00:43.138,2015-01-13,22:00:43,2015-01-13T22:00:48
1929,1385064934,948,1,4,106,2,11,1,80.6,11.3,2015-01-13T22:00:48.642,2015-01-13,22:00:48,2015-01-13T22:00:51
1930,1574169339,949,1,4,106,5,11,1,85.4,5.0,2015-01-13T22:00:51.361,2015-01-13,22:00:51,2015-01-13T22:00:53
1931,1464309416,950,1,4,106,7,11,1,85.6,15.2,2015-01-13T22:00:53.730,2015-01-13,22:00:53,2015-01-13T22:01:02
1932,2012351645,951,50,4,106,11,11,1,94.5,3.0,2015-01-13T22:00:56.852,2015-01-13,22:00:56,2015-01-14T10:40:34
1933,1934129604,976,7,4,106,11,21,1,5.5,97.0,2015-01-13T22:00:56.852,2015-01-13,22:00:56,2015-01-14T10:40:37
1934,89261564,952,5,4,106,12,11,1,90.4,-1.5,2015-01-13T22:00:58.712,2015-01-13,22:00:58,2015-01-14T10:44:54
1935,495217171,977,5,4,106,12,21,0,9.6,101.5,2015-01-13T22:00:58.712,2015-01-13,22:00:58,2015-01-13T22:01:02
1936,1193216900,953,1,4,106,19,11,1,91.0,0.0,2015-01-13T22:01:05.10,2015-01-13,22:01:05,2015-01-13T22:01:08
1937,1989887714,954,1,4,106,22,11,1,84.6,4.1,2015-01-13T22:01:08.322,2015-01-13,22:01:08,2015-01-13T22:01:10
1938,1843470576,955,1,4,106,24,11,1,79.1,5.3,2015-01-13T22:01:10.322,2015-01-13,22:01:10,2015-01-13T22:01:11
1939,97393046,956,1,4,106,25,11,1,73.5,19.1,2015-01-13T22:01:11.362,2015-01-13,22:01:11,2015-01-13T22:01:15
1940,1472149368,957,4,4,106,29,11,1,92.0,19.6,2015-01-13T22:01:15.618,2015-01-13,22:01:15,2015-01-13T22:20:42
1941,317391085,979,4,4,106,29,21,0,9.0,81.7,2015-01-13T22:01:15.618,2015-01-13,22:01:15,2015-01-13T22:20:42
1942,1416494567,958,43,4,106,32,11,1,0.0,0.0,2015-01-13T22:01:18.307,2015-01-13,22:01:18,2015-01-13T22:01:47
1943,478640127,978,43,4,106,32,21,1,0.0,0.0,2015-01-13T22:01:18.659,2015-01-13,22:01:18,2015-01-13T22:01:38
1944,1339915334,959,65,4,107,19,11,1,0.0,0.0,2015-01-13T22:02:05.299,2015-01-13,22:02:05,2015-01-13T22:02:09
1945,783728707,960,1,4,107,44,11,0,90.6,19.7,2015-01-13T22:02:30.611,2015-01-13,22:02:30,2015-01-13T22:20:31
1946,971329404,980,12,4,107,46,21,1,6.1,68.1,2015-01-13T22:02:32.644,2015-01-13,22:02:32,2015-01-13T22:02:32
1947,522672688,961,1,4,107,49,11,1,68.7,16.5,2015-01-13T22:02:35.395,2015-01-13,22:02:35,2015-01-13T22:02:37
1948,1411930796,962,1,4,107,51,11,0,95.8,71.1,2015-01-13T22:02:37.458,2015-01-13,22:02:37,2015-01-13T22:02:39
1949,191599696,981,12,4,107,53,21,1,11.4,46.3,2015-01-13T22:02:39.80,2015-01-13,22:02:39,2015-01-13T22:02:39
1950,2063185447,963,1,4,107,56,11,1,70.3,90.5,2015-01-13T22:02:42.370,2015-01-13,22:02:42,2015-01-13T22:02:46
1951,189216622,964,1,4,108,0,11,1,89.4,91.4,2015-01-13T22:02:46.707,2015-01-13,22:02:46,2015-01-13T22:02:48
1952,1520728439,965,1,4,108,2,11,0,76.9,80.2,2015-01-13T22:02:48.613,2015-01-13,22:02:48,2015-01-13T22:02:50
1953,743313563,982,52,4,108,4,21,1,5.0,35.4,2015-01-13T22:02:50.627,2015-01-13,22:02:50,2015-01-13T22:02:50
1954,1112886578,983,1,4,108,6,21,1,12.4,42.5,2015-01-13T22:02:52.315,2015-01-13,22:02:52,2015-01-13T22:02:57
1955,1539765890,984,1,4,108,13,21,1,34.5,88.1,2015-01-13T22:02:59.508,2015-01-13,22:02:59,2015-01-13T22:03:01
1956,1882491216,985,1,4,108,14,21,1,50.5,81.4,2015-01-13T22:03:00.849,2015-01-13,22:03:00,2015-01-13T22:03:02
1957,1445771086,986,1,4,108,16,21,1,62.6,92.0,2015-01-13T22:03:02.195,2015-01-13,22:03:02,2015-01-13T22:03:03
1958,1576421567,987,1,4,108,17,21,1,54.0,81.1,2015-01-13T22:03:03.353,2015-01-13,22:03:03,2015-01-13T22:03:04
1959,1692010223,988,1,4,108,18,21,1,67.9,95.1,2015-01-13T22:03:04.436,2015-01-13,22:03:04,2015-01-13T22:03:09
1960,471200066,989,1,4,108,23,21,1,68.3,87.4,2015-01-13T22:03:09.196,2015-01-13,22:03:09,2015-01-13T22:03:18
1961,1228798096,990,13,4,108,27,21,1,74.6,49.3,2015-01-13T22:03:13.608,2015-01-13,22:03:13,2015-01-13T22:03:27
1962,1280175264,966,5,4,108,30,11,1,-1.0,59.6,2015-01-13T22:03:15.971,2015-01-13,22:03:15,2015-01-13T22:03:19
1963,901576451,991,5,4,108,30,21,0,101.0,40.4,2015-01-13T22:03:15.971,2015-01-13,22:03:15,2015-01-14T10:44:54
1964,1990150201,967,1,4,108,53,11,0,5.3,59.7,2015-01-13T22:03:39.204,2015-01-13,22:03:39,2015-01-13T22:03:43
1965,1417283242,968,44,4,108,56,11,0,58.6,30.2,2015-01-13T22:03:42.112,2015-01-13,22:03:42,2015-01-13T22:03:45
1966,172522211,992,44,4,108,56,21,1,41.4,69.8,2015-01-13T22:03:42.112,2015-01-13,22:03:42,2015-01-13T22:03:45
1967,1440646347,993,12,4,108,57,21,1,40.1,79.4,2015-01-13T22:03:42.852,2015-01-13,22:03:42,2015-01-14T10:41:18
1968,570786124,969,3,4,109,3,11,0,57.9,9.6,2015-01-13T22:03:48.957,2015-01-13,22:03:48,2015-01-13T22:03:51
1969,486239824,994,7,4,109,3,21,1,42.1,90.4,2015-01-13T22:03:48.967,2015-01-13,22:03:48,2015-01-13T22:03:51
1970,320023594,970,5,4,109,4,11,1,60.6,-1.6,2015-01-13T22:03:50.654,2015-01-13,22:03:50,2015-01-14T10:44:55
1971,401176351,995,5,4,109,4,21,0,39.4,101.6,2015-01-13T22:03:50.654,2015-01-13,22:03:50,2015-01-13T22:04:06
1972,364669765,971,1,4,109,20,11,1,60.5,0.0,2015-01-13T22:04:06.484,2015-01-13,22:04:06,2015-01-13T22:04:12
1973,590623125,972,1,4,109,26,11,1,63.2,17.0,2015-01-13T22:04:12.563,2015-01-13,22:04:12,2015-01-13T22:04:14
1974,591450382,973,1,4,109,28,11,1,74.6,37.7,2015-01-13T22:04:14.835,2015-01-13,22:04:14,2015-01-13T22:04:16
1975,1652280504,974,1,4,109,30,11,1,75.9,57.2,2015-01-13T22:04:16.195,2015-01-13,22:04:16,2015-01-13T22:04:28
1976,1934744037,975,13,4,109,33,11,1,77.1,62.0,2015-01-13T22:04:19.795,2015-01-13,22:04:19,2015-01-13T22:04:28
1977,1961026091,976,5,4,109,34,11,0,101.5,44.2,2015-01-13T22:04:20.29,2015-01-13,22:04:20,2015-01-14T10:44:55
1978,1856388638,996,5,4,109,34,21,1,-1.3,57.2,2015-01-13T22:04:20.29,2015-01-13,22:04:20,2015-01-14T10:44:55
1979,1410827694,997,1,4,109,53,21,1,5.3,57.5,2015-01-13T22:04:39.788,2015-01-13,22:04:39,2015-01-13T22:04:44
1980,1130859897,998,1,4,109,58,21,0,55.2,55.2,2015-01-13T22:04:44.362,2015-01-13,22:04:44,2015-01-13T22:04:47
1981,175083352,977,49,4,110,2,11,1,23.3,68.2,2015-01-13T22:04:48.213,2015-01-13,22:04:48,2015-01-13T22:04:48
1982,307240692,978,1,4,110,5,11,0,23.7,68.2,2015-01-13T22:04:51.652,2015-01-13,22:04:51,2015-01-13T22:04:53
1983,1996534319,999,49,4,110,6,21,1,22.5,4.3,2015-01-13T22:04:52.562,2015-01-13,22:04:52,2015-01-13T22:04:52
1984,834943117,1000,1,4,110,7,21,1,21.4,4.1,2015-01-13T22:04:53.159,2015-01-13,22:04:53,2015-01-13T22:04:57
1985,807004859,1001,61,4,110,11,21,0,35.1,3.8,2015-01-13T22:04:56.866,2015-01-13,22:04:56,2015-01-13T22:04:57
1986,535938324,979,5,4,110,11,11,1,65.4,101.6,2015-01-13T22:04:57.618,2015-01-13,22:04:57,2015-01-14T10:44:55
1987,1619068442,1002,5,4,110,11,21,0,34.6,-1.6,2015-01-13T22:04:57.618,2015-01-13,22:04:57,2015-01-13T22:05:18
1988,1034750492,1003,18,4,110,31,21,1,0.0,0.0,2015-01-13T22:05:17.257,2015-01-13,22:05:17,2015-01-13T22:05:17
1989,1388010576,1004,19,4,110,31,21,1,0.0,0.0,2015-01-13T22:05:17.357,2015-01-13,22:05:17,2015-01-13T22:05:17
1990,103382798,980,1,4,110,51,11,0,64.8,100.0,2015-01-13T22:05:37.539,2015-01-13,22:05:37,2015-01-13T22:05:39
1991,1901190201,1006,12,4,110,53,21,1,12.4,3.5,2015-01-13T22:05:38.852,2015-01-13,22:05:38,2015-01-14T10:42:01
